Zeitpunkt,Balance,Kommentar
2025-04-01 10:05:29,-4.12,XRPUSD SELL geschlossen
2025-04-01 10:06:29,-4.52,XRPUSD SELL geschlossen
2025-04-01 10:16:17,-4.49,XRPUSD SELL geschlossen
2025-04-01 10:16:18,-4.65,XRPUSD SELL geschlossen
2025-04-01 10:22:40,-4.56,XRPUSD SELL geschlossen
2025-04-01 10:23:09,-4.24,XRPUSD SELL geschlossen
2025-04-01 10:28:27,-4.72,XRPUSD SELL geschlossen
2025-04-01 10:28:27,-4.76,XRPUSD SELL geschlossen
2025-04-01 10:35:45,0.26,XRPUSD BUY geschlossen
2025-04-01 10:35:45,0.24,XRPUSD BUY geschlossen
2025-04-01 10:47:23,-5.99,XRPUSD SELL geschlossen
2025-04-01 10:47:23,-6.08,XRPUSD SELL geschlossen
2025-04-01 10:48:50,-4.18,XRPUSD SELL geschlossen
2025-04-01 10:51:41,-7.72,XRPUSD SELL geschlossen
2025-04-01 10:56:53,-4.18,XRPUSD BUY geschlossen
2025-04-01 12:42:42,-4.39,XRPUSD SELL geschlossen
2025-04-01 13:39:43,0.15,XRPUSD SELL geschlossen
2025-04-01 14:00:39,-4.2,XRPUSD SELL geschlossen
2025-04-01 14:08:55,0.02,XRPUSD BUY geschlossen
2025-04-01 16:24:30,-4.17,XRPUSD SELL geschlossen2025-04-08 12:10:49;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:10:49;USDJPY;0.07;0.00;0.00;0
2025-04-08 12:10:57;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:11:03;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:11:10;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:11:16;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:11:16;GBPUSD;0.11;0.00;0.00;0
2025-04-08 12:11:26;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:11:31;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:11:40;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:11:46;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:11:55;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:12:01;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:12:10;ETHUSD;0.00;0.80;MITTEL;5
2025-04-08 12:12:15;ETHUSD;0.00;0.80;MITTEL;5
